main,sub_category 1,sub_category 2,working category
https://www.chewy.com/b/reptile-1025,https://www.chewy.com/b/health-wellness-1061,https://www.chewy.com/b/hermit-crab-14032,https://www.chewy.com/b/decor-accessories-14005
https://www.chewy.com/b/reptile-1025,https://www.chewy.com/b/health-wellness-1061,https://www.chewy.com/b/hermit-crab-14032,https://www.chewy.com/b/food-1029
https://www.chewy.com/b/reptile-1025,https://www.chewy.com/b/health-wellness-1061,https://www.chewy.com/b/hermit-crab-14032,https://www.chewy.com/b/heating-lighting-14007
https://www.chewy.com/b/reptile-1025,https://www.chewy.com/b/health-wellness-1061,https://www.chewy.com/b/hermit-crab-14032,https://www.chewy.com/b/bedding-substrate-14009
https://www.chewy.com/b/reptile-1025,https://www.chewy.com/b/health-wellness-1061,https://www.chewy.com/b/hermit-crab-14032,https://www.chewy.com/b/tanks-terrariums-14006
https://www.chewy.com/b/reptile-1025,https://www.chewy.com/b/health-wellness-1061,https://www.chewy.com/b/hermit-crab-14032,https://www.chewy.com/b/humidity-control-cleaners-14008
https://www.chewy.com/b/reptile-1025,https://www.chewy.com/b/health-wellness-1061,https://www.chewy.com/b/hermit-crab-14032,https://www.chewy.com/b/health-wellness-14010
https://www.chewy.com/b/reptile-1025,https://www.chewy.com/b/health-wellness-1061,https://www.chewy.com/b/hermit-crab-14032,https://www.chewy.com/b/food-1027
https://www.chewy.com/b/reptile-1025,https://www.chewy.com/b/health-wellness-1061,https://www.chewy.com/b/hermit-crab-14032,https://www.chewy.com/b/heating-lighting-14014
https://www.chewy.com/b/reptile-1025,https://www.chewy.com/b/health-wellness-1061,https://www.chewy.com/b/hermit-crab-14032,https://www.chewy.com/b/decor-accessories-14012
https://www.chewy.com/b/reptile-1025,https://www.chewy.com/b/health-wellness-1061,https://www.chewy.com/b/hermit-crab-14032,https://www.chewy.com/b/bedding-substrate-14016
https://www.chewy.com/b/reptile-1025,https://www.chewy.com/b/health-wellness-1061,https://www.chewy.com/b/hermit-crab-14032,https://www.chewy.com/b/filters-cleaners-14015
https://www.chewy.com/b/reptile-1025,https://www.chewy.com/b/health-wellness-1061,https://www.chewy.com/b/hermit-crab-14032,https://www.chewy.com/b/tanks-terrariums-14013
https://www.chewy.com/b/reptile-1025,https://www.chewy.com/b/health-wellness-1061,https://www.chewy.com/b/hermit-crab-14032,https://www.chewy.com/b/health-wellness-14017
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/cleaners-cage-accessories-12954
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/toys-perches-12952
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/cages-12953
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/food-945
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/supplements-healthcare-12956
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/treats-12951
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/grooming-12955
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/toys-perches-12973
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/cleaners-cage-accessories-12976
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/food-12974
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/supplements-healthcare-12978
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/treats-12972
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/cages-12975
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/grooming-12977
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/toys-perches-12959
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/cleaners-cage-accessories-12961
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/food-948
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/cages-12960
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/supplements-healthcare-12963
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/treats-12958
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/grooming-12962
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/cleaners-cage-accessories-12938
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/food-944
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/cages-12936
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/toys-perches-12937
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/treats-12935
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/supplements-healthcare-12940
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/grooming-12939
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/toys-perches-12945
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/cages-12946
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/food-946
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/cleaners-cage-accessories-12947
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/treats-12944
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/supplements-healthcare-12949
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/grooming-12948
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/toys-perches-12966
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/food-943
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/cleaners-cage-accessories-12968
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/cages-12967
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/treats-12965
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/supplements-healthcare-12970
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/grooming-12969
https://www.chewy.com/b/reptile-1025,https://www.chewy.com/b/health-wellness-1061,https://www.chewy.com/b/hermit-crab-14032,https://www.chewy.com/b/decor-accessories-14019
https://www.chewy.com/b/reptile-1025,https://www.chewy.com/b/health-wellness-1061,https://www.chewy.com/b/hermit-crab-14032,https://www.chewy.com/b/heating-lighting-14021
https://www.chewy.com/b/reptile-1025,https://www.chewy.com/b/health-wellness-1061,https://www.chewy.com/b/hermit-crab-14032,https://www.chewy.com/b/food-1030
https://www.chewy.com/b/reptile-1025,https://www.chewy.com/b/health-wellness-1061,https://www.chewy.com/b/hermit-crab-14032,https://www.chewy.com/b/bedding-substrate-14023
https://www.chewy.com/b/reptile-1025,https://www.chewy.com/b/health-wellness-1061,https://www.chewy.com/b/hermit-crab-14032,https://www.chewy.com/b/tanks-terrariums-14020
https://www.chewy.com/b/reptile-1025,https://www.chewy.com/b/health-wellness-1061,https://www.chewy.com/b/hermit-crab-14032,https://www.chewy.com/b/health-wellness-14024
https://www.chewy.com/b/reptile-1025,https://www.chewy.com/b/health-wellness-1061,https://www.chewy.com/b/hermit-crab-14032,https://www.chewy.com/b/humidity-control-cleaners-14022
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/food-950
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/feeders-12932
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/bird-houses-11933
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/baths-12933
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/chew-toys-125414
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/foraging-preening-toys-125438
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/treat-dispensers-125446
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/bells-balls-mirrors-125422
https://www.chewy.com/b/bird-941,https://www.chewy.com/b/gifts-books-1934,https://www.chewy.com/b/duck-13026,https://www.chewy.com/b/rope-climbing-toys-125430
https://www.chewy.com/b/dog-288,https://www.chewy.com/b/memorials-keepsakes-1928,https://www.chewy.com/b/muzzles-11555,https://www.chewy.com/b/paw-care-125990
https://www.chewy.com/b/dog-288,https://www.chewy.com/b/memorials-keepsakes-1928,https://www.chewy.com/b/muzzles-11555,https://www.chewy.com/b/nail-clippers-125974
https://www.chewy.com/b/dog-288,https://www.chewy.com/b/memorials-keepsakes-1928,https://www.chewy.com/b/muzzles-11555,https://www.chewy.com/b/nail-grinders-accessories-125982
https://www.chewy.com/b/dog-288,https://www.chewy.com/b/memorials-keepsakes-1928,https://www.chewy.com/b/muzzles-11555,https://www.chewy.com/b/ear-infection-treatments-15549
https://www.chewy.com/b/dog-288,https://www.chewy.com/b/memorials-keepsakes-1928,https://www.chewy.com/b/muzzles-11555,https://www.chewy.com/b/ear-cleaners-wipes-15548
https://www.chewy.com/b/dog-288,https://www.chewy.com/b/memorials-keepsakes-1928,https://www.chewy.com/b/muzzles-11555,https://www.chewy.com/b/ear-mite-remedies-15550
